AN,AC,AF,AC_sim,AF_sim
467236,0,0.0,3,6.420738128055202e-06
471554,17,3.605101430589074e-05,5,1.0603239501732569e-05
458172,0,0.0,6,1.3095518713496241e-05
466768,3,6.42717581325198e-06,10,2.1423919377506598e-05
469258,0,0.0,5,1.0655119358647056e-05
471262,6,1.273177128646061e-05,8,1.6975695048614145e-05
471632,25,5.300742952132171e-05,21,4.452624079791024e-05
470892,10,2.1236291973531084e-05,10,2.1236291973531084e-05
470962,44,9.342579656108136e-05,23,4.8836211838747076e-05
471760,1,2.1197218924877055e-06,0,0.0
471186,2,4.2446082863242965e-06,4,8.489216572648593e-06
370638,0,0.0,3,8.094151166367183e-06
471696,0,0.0,4,8.480037990570198e-06
468676,1,2.133670168730637e-06,7,1.4935691181114459e-05
471968,57,0.00012077089972201505,18,3.81381788595837e-05
471996,0,0.0,42,8.898380494749955e-05
471822,2,4.238886698797428e-06,8,1.6955546795189713e-05
470264,1,2.1264651344776553e-06,2,4.2529302689553105e-06
471232,5,1.0610484856716012e-05,22,4.6686133369550457e-05
471838,6,1.2716228875164782e-05,2,4.23874295838826e-06
470698,3,6.373513378004581e-06,13,2.761855797135318e-05
471938,3,6.356767202471511e-06,92,0.00019494086087579302
470858,4,8.495130166631979e-06,136,0.00028883442566548725
471946,6,1.271331889665343e-05,5,1.059443241387786e-05
471410,4,8.48518274962347e-06,2,4.242591374811735e-06
471460,107,0.0002269545666652526,5,1.060535358248844e-05
471990,5,1.0593444776372381e-05,30,6.356066865823429e-05
471956,9,1.9069574282348353e-05,41,8.687250506403139e-05
471474,6,1.2726046399165171e-05,7,1.4847054132359367e-05
471968,18,3.81381788595837e-05,347,0.0007352193369041969
471321,1,2.121696253720925e-06,2,4.24339250744185e-06
471298,7,1.4852598568209498e-05,49,0.00010396818997746649
471148,244587,0.5191298700196116,5,1.0612376578060397e-05
471726,37,7.843536290134528e-05,8,1.6958997384074652e-05
471958,1,2.118832607986304e-06,28,5.932731302361651e-05
469534,1,2.12977121997555e-06,138629,0.29524805445399055
455716,42,9.216266271098666e-05,9,1.9749142009497142e-05
410214,3,7.31325600783981e-06,12,2.925302403135924e-05
470978,7,1.4862689977026529e-05,2,4.246482850579008e-06
471828,12,2.543299677000941e-05,29,6.146307552752274e-05
413900,0,0.0,2792,0.006745590722396715
471774,72,0.00015261544722685013,83,0.00017593169610873003
471880,20,4.238365686191405e-05,2,4.238365686191404e-06
425744,3,7.046488030365666e-06,20,4.697658686910444e-05
420754,1,2.37668566430741e-06,0,0.0
470888,1,2.1236472367102157e-06,30,6.370941710130647e-05
471976,27,5.720629862535383e-05,2,4.237503601878062e-06
415426,0,0.0,4,9.628670328770949e-06
469630,4,8.517343440580882e-06,11,2.3422694461597427e-05
467702,51,0.00010904379284245096,31,6.628152113952902e-05
463134,7,1.5114416130104894e-05,6,1.2955213825804196e-05
471512,47,9.967932947623814e-05,5,1.0604183986833846e-05
469834,1,2.1284113112290723e-06,30,6.385233933687217e-05
462966,10,2.159985830492952e-05,103,0.00022247854054077405
468348,5,1.0675822251829836e-05,11,2.3486808954025638e-05
471980,1,2.1187338446544347e-06,8,1.6949870757235478e-05
471702,1,2.119982531343942e-06,71,0.00015051875972541987
471980,3,6.356201533963303e-06,21,4.449341073774312e-05
471946,0,0.0,17,3.602107020718472e-05
471418,0,0.0,3,6.363779066560887e-06
471940,0,0.0,62212,0.1318218417595457
464736,3,6.455277835158025e-06,0,0.0
356634,0,0.0,8,2.2431961058115603e-05
458024,1,2.1832917052381533e-06,4,8.733166820952613e-06
470652,19,4.036952992869466e-05,27,5.736722674077663e-05
356230,0,0.0,9,2.526457625691267e-05
469916,5,1.0640199525021493e-05,9,1.915235914503869e-05
420832,2,4.752490304919778e-06,4,9.504980609839556e-06
468024,20,4.273285130677059e-05,4,8.546570261354118e-06
471598,5,1.060225022158703e-05,6,1.2722700265904436e-05
357210,1,2.7994736989445986e-06,8,2.239578959155679e-05
460054,1,2.173657874945115e-06,18,3.9125841749012075e-05
416412,3,7.2044033313161e-06,0,0.0
471416,1779,0.00377373699662294,5,1.0606343441885723e-05
456330,3,6.57418973111564e-06,7,1.5339776039269826e-05
471586,4,8.482016005564203e-06,8,1.6964032011128407e-05
416332,143,0.0003434758798266768,7,1.6813504606900264e-05
471130,19,4.0328571731793775e-05,41,8.702481268439709e-05
471786,2300,0.004875091672919502,6,1.2717630451094352e-05
427540,4,9.355849745053094e-06,67,0.00015671048322963934
462166,0,0.0,2,4.327449444571864e-06
470680,12,2.5495028469448457e-05,6,1.2747514234724229e-05
468090,3,6.409023905659168e-06,27,5.768121515093251e-05
467112,2,4.28162838890887e-06,1,2.140814194454435e-06
462488,0,0.0,3,6.486654788881009e-06
458992,3,6.536061630703803e-06,1,2.178687210234601e-06
471566,1,2.120593935949581e-06,4,8.482375743798324e-06
427256,0,0.0,0,0.0
470054,0,0.0,2,4.2548302960936405e-06
469596,0,0.0,6,1.2776940178366085e-05
471986,3,6.356120732394605e-06,14,2.9661896751174822e-05
471304,1651,0.003503046865717244,5,1.0608863917980752e-05
472016,0,0.0,28,5.93200230500661e-05
471944,118,0.0002500296645364704,24,5.085349109216348e-05
471768,23,4.8752776788591e-05,2,4.239371894660087e-06
471142,8,1.6980018762920732e-05,72,0.00015282016886628659
471988,3,6.35609379899489e-06,4,8.474791731993185e-06
470006,4,8.510529652812943e-06,22,4.680791309047119e-05
471902,27,5.721526927200987e-05,11,2.330992451822624e-05
471504,3,6.3626183447012115e-06,5,1.0604363907835352e-05
471880,2,4.238365686191404e-06,5,1.0595914215478512e-05
471844,2,4.238689058248065e-06,15,3.179016793686049e-05
471956,7,1.4831891108493165e-05,2,4.23768317385519e-06
471382,19,4.0307012147260606e-05,2,4.24284338392217e-06
466596,4,8.572726727190118e-06,1,2.1431816817975294e-06
471590,8,1.6963888123157827e-05,7,1.4843402107763099e-05
468656,9,1.9203851012256323e-05,25,5.33440305896009e-05
456378,5,1.0955830473861579e-05,4,8.764664379089264e-06
471644,1,2.120243234303839e-06,14,2.968340528025375e-05
419260,7,1.669608357582407e-05,60,0.00014310928779277774
470326,15,3.1892772247334824e-05,15,3.1892772247334824e-05
451088,20,4.4337246834320574e-05,2,4.433724683432057e-06
444790,7,1.5737763888576633e-05,16,3.597203174531802e-05
446482,15,3.359597923320537e-05,7,1.5678123642162506e-05
374520,0,0.0,5,1.3350421873331197e-05
424690,28,6.593044338223174e-05,8,1.88372695377805e-05
470408,4,8.503256747334228e-06,4,8.503256747334228e-06
468718,7,1.493435285182135e-05,11,2.3468268767147836e-05
423252,68,0.00016066078837193918,1,2.3626586525285174e-06
417976,21,5.024211916473673e-05,5,1.1962409324937318e-05
403210,2,4.960194439622033e-06,17553,0.04353314649934278
467934,6,1.28223210965649e-05,49,0.00010471562228861336
470646,8,1.6997913506117125e-05,46,9.773800266017346e-05
465760,21,4.5087598763311573e-05,28,6.01167983510821e-05
471242,11,2.334257133277594e-05,16,3.395283102949228e-05
471300,11,2.3339698705707618e-05,2,4.24358158285593e-06
457394,0,0.0,6428,0.014053529342317564
466516,41042,0.08797554639069186,4,8.574196812113625e-06
467737,19,4.0621118278006654e-05,47,0.000100483818898227
471258,8,1.697583913694834e-05,1,2.1219798921185423e-06
471972,50,0.00010593848787639945,3,6.356309272583967e-06
460076,34,7.39008337752893e-05,1,2.1735539345673323e-06
471960,2,4.237647258242224e-06,26,5.508941435714891e-05
411994,0,0.0,2,4.854439627761569e-06
471486,7,1.4846676253377618e-05,9,1.9088583754342653e-05
471572,3,6.361700864343091e-06,37427,0.07936645941658962
471898,11,2.3310122102657777e-05,9,1.9071918083992728e-05
471774,7,1.4837612924832654e-05,18,3.815386180671253e-05
471852,12,2.5431703161160704e-05,29,6.145994930613836e-05
469802,0,0.0,1,2.128556285413855e-06
463444,9,1.94198220281199e-05,2,4.315516006248867e-06
467718,6,1.2828242659038139e-05,4,8.552161772692092e-06
469806,17,3.618514876353218e-05,3,6.3856144876821496e-06
466412,43,9.219316827182835e-05,16,3.430443470579659e-05
471314,2,4.243455530707766e-06,11,2.3339005418892712e-05
470920,2,4.247005860868088e-06,4,8.494011721736177e-06
465972,2,4.292103388186415e-06,7,1.502236185865245e-05
462970,13,2.8079573190487506e-05,6,1.2959803010994233e-05
471718,20,4.239821249136136e-05,15,3.179865936852102e-05
411034,0,0.0,3,7.298666290379871e-06
470950,14,2.97271472555473e-05,3,6.370102983331564e-06
471494,4,8.483671054138547e-06,6,1.272550658120782e-05
470600,0,0.0,4,8.499787505312367e-06
471144,55,0.00011673713344540099,9,1.9102440018338343e-05
471762,3,6.359138718252e-06,7,1.4837990342588e-05
472002,0,0.0,20,4.237270181058555e-05
471988,8,1.694958346398637e-05,0,0.0
471908,4,8.476228417403393e-06,19,4.0262084982666115e-05
471954,24,5.085241358267967e-05,13,2.754505735728482e-05
471980,3,6.356201533963303e-06,12443,0.026363405229035127
460532,10,2.171401770126723e-05,6,1.3028410620760338e-05
457856,14,3.057729941291585e-05,7,1.5288649706457925e-05
460592,87,0.00018888734498210999,19,4.125125924896655e-05
470742,18,3.823750589494882e-05,4,8.49722353221085e-06
471984,13,2.75433065527645e-05,13,2.75433065527645e-05
470888,1,2.1236472367102157e-06,4,8.494588946840863e-06
471506,0,0.0,20,4.2417275708050375e-05
471568,1,2.1205849421504427e-06,1,2.1205849421504427e-06
466498,0,0.0,21,4.501627016621722e-05
471938,4,8.475689603295348e-06,1,2.118922400823837e-06
471656,4,8.480757161999423e-06,33,6.996624658649524e-05
471970,26,5.508824713435176e-05,7,1.4831451151556244e-05
467278,3636,0.007781235153377647,3,6.420161017638323e-06
471580,5,1.0602654904788158e-05,4,8.482123923830527e-06
471540,123,0.0002608474360605675,20,4.2414217245620735e-05
471912,1,2.1190391428910476e-06,14,2.9666548000474666e-05
471562,4,8.4824476951069e-06,16,3.39297907804276e-05
467020,7,1.4988651449616718e-05,2,4.282471842747634e-06
471038,25,5.307427426237374e-05,9,1.9106738734454545e-05
471950,5,1.0594342621040365e-05,152012,0.3220934421019176
452170,92,0.0002034632992016277,24,5.307738240042462e-05
471788,7,1.4837172628383936e-05,39,8.266424750099621e-05
470562,0,0.0,102997,0.21888082760613906
463808,3,6.468193735338761e-06,14,3.0184904098247552e-05
462180,117,0.0002531481241074906,5,1.0818295902029511e-05
472000,199,0.0004216101694915254,3429,0.007264830508474577
471776,598,0.0012675507020280812,10,2.11965000339144e-05
466788,12,2.5707601737833877e-05,8,1.713840115855592e-05
471942,16,3.390247106635985e-05,0,0.0
471996,3,6.35598606767854e-06,10,2.1186620225595133e-05
417502,3,7.185594320506249e-06,117,0.0002802381784997437
425098,9,2.1171588668965744e-05,306,0.0007198340147448353
471602,10,2.12043205923639e-05,1,2.12043205923639e-06
468176,60,0.00012815693243566523,3,6.407846621783261e-06
471936,4,8.475725522104692e-06,13,2.754610794684025e-05
470524,1,2.1252901020989365e-06,66,0.0001402691467385298
420158,1,2.3800570261663467e-06,14,3.332079836632886e-05
467034,4,8.564686939280652e-06,18,3.8541091226762936e-05
471252,5,1.0610034546272483e-05,6,1.2732041455526979e-05
471146,1,2.1224843254532564e-06,2,4.244968650906513e-06
445892,16,3.5883128649986994e-05,7,1.569886878436931e-05
405950,7,1.724350289444513e-05,4,9.853430225397217e-06
406570,0,0.0,13,3.197481368522026e-05
471126,10,2.1225744280723205e-05,34,7.216753055445889e-05
470626,9,1.912346534190631e-05,7,1.4873806377038242e-05
471072,5,1.061408871679913e-05,6,1.2736906460158956e-05
470024,4,8.510203734277399e-06,6,1.2765305601416098e-05
469946,41,8.724406633953688e-05,9,1.9151136513556878e-05
470042,1,2.1274694601758992e-06,5,1.0637347300879495e-05
465488,4,8.593132368611007e-06,23,4.941051111951329e-05
471054,2,4.245797721704943e-06,3,6.368696582557414e-06
466126,0,0.0,10,2.1453426755855713e-05
471968,5,1.0593938572106584e-05,30,6.356363143263951e-05
466380,3,6.432522835456066e-06,18,3.8595137012736394e-05
369406,0,0.0,1,2.7070486131789956e-06
386872,6,1.550900556256333e-05,26,6.720569077110776e-05
458376,7,1.527130565300103e-05,25,5.4540377332146536e-05
433828,0,0.0,1,2.305060991913846e-06
363424,0,0.0,7,1.926124856916439e-05
391868,3,7.655639143793318e-06,2,5.1037594291955454e-06
471914,0,0.0,7,1.483321113592731e-05
471402,3,6.363995061539832e-06,23,4.8790628805138715e-05
469766,19,4.0445668694626686e-05,3,6.3861582149410555e-06
454430,0,0.0,10,2.2005589419712606e-05
470842,5,1.061927355673453e-05,6,1.2743128268081437e-05
356316,1,2.8064976032510466e-06,14,3.929096644551466e-05
356542,0,0.0,5,1.4023593293356744e-05
444714,21,4.72213602450114e-05,3,6.7459086064302e-06
467724,2,4.276026032446485e-06,36,7.696846858403674e-05
468774,36,7.679606804131629e-05,0,0.0
470554,0,0.0,5,1.0625773024987567e-05
465912,3,6.4389841858548394e-06,1882,0.004039389412592936
466902,15,3.2126656129123456e-05,37,7.924575178517119e-05
469162,1,2.1314599221590837e-06,14,2.9840438910227172e-05
471940,5,1.059456710598805e-05,18,3.8140441581556976e-05
469736,0,0.0,4,8.515421428206482e-06
471714,4,8.479714403218899e-06,29,6.147792942333702e-05
472018,2,4.237126550258677e-06,121,0.0002563461562906499
471988,2,4.237395865996593e-06,5,1.0593489664991483e-05
462484,154,0.0003329844924364951,666,0.0014400498179396475
471858,6,1.2715689889754969e-05,28,5.933988615218985e-05
471967,5,1.0593961018461036e-05,10,2.1187922036922072e-05
472008,8,1.694886527346994e-05,10,2.1186081591837426e-05
471796,35,7.418460521072667e-05,0,0.0
471804,5,1.0597621046027588e-05,9,1.907571788284966e-05
470830,262,0.0005564641165601172,22,4.6725994520315185e-05
377830,2,5.293385914300082e-06,9,2.382023661435037e-05
470980,11,2.3355556499214406e-05,9,1.910909168117542e-05
447140,6,1.3418616093393567e-05,15,3.354654023348392e-05
470964,0,0.0,7,1.486313178926627e-05
469752,37,7.876496534341525e-05,4,8.515131388477325e-06
470418,0,0.0,3,6.377306990803923e-06
471936,1,2.118931380526173e-06,1496,0.0031699213452671547
471280,5,1.0609404175861483e-05,60,0.00012731285011033781
469924,8,1.7024029417522832e-05,128,0.0002723844706803653
469180,12,2.5576537789334584e-05,6,1.2788268894667292e-05
471690,1,2.1200364646271916e-06,25,5.300091161567979e-05
396794,1,2.5201993981763838e-06,1,2.5201993981763838e-06
471840,48,0.0001017293997965412,0,0.0
467641,1,2.138392484833451e-06,4,8.553569939333805e-06
471800,0,0.0,17,3.6032217041119116e-05
453434,0,0.0,13,2.86701041386398e-05
458078,111,0.00024231681067416467,14,3.056248062557032e-05
471934,14,2.9665165044264664e-05,82,0.00017375310954497873
442394,0,0.0,11,2.4864713355063585e-05
471972,0,0.0,12,2.5425237090335867e-05
471742,1,2.119802773549949e-06,0,0.0
471986,11,2.330577601878022e-05,32,6.779862114554245e-05
471540,33,6.99834584552742e-05,5,1.0603554311405184e-05
471880,42,8.90056794100195e-05,12,2.5430194117148427e-05
408384,9,2.203808180535966e-05,0,0.0
395408,0,0.0,28,7.081293246469469e-05
397982,12,3.0152117432446693e-05,14,3.517747033785448e-05
459028,0,0.0,2,4.357032686459214e-06
412878,19,4.601843643885118e-05,30,7.266068911397556e-05
471972,92,0.00019492681769257497,136,0.0002881526870238065
472004,3,6.355878340014068e-06,9,1.90676350200422e-05
471668,8,1.6961082795525667e-05,13,2.7561759542729207e-05
471644,1,2.120243234303839e-06,16,3.3923891748861426e-05
471714,1,2.1199286008047247e-06,125,0.00026499107510059063
420428,0,0.0,108,0.0002568810830867592
466858,0,0.0,6,1.2851873588971379e-05
456984,0,0.0,24,5.2518250091906935e-05
464962,1,2.1507133916320043e-06,0,0.0
422340,0,0.0,1,2.3677605720509543e-06
419684,0,0.0,3,7.14823533896932e-06
467818,0,0.0,49,0.00010474158754045377
458142,3,6.548188116348207e-06,23,5.0202775558669584e-05
422028,1,2.369511027704323e-06,33,7.819386391424266e-05
467366,0,0.0,46,9.842393327713183e-05
463916,0,0.0,2,4.311125289923176e-06
454248,0,0.0,0,0.0
458502,0,0.0,35,7.633554488311937e-05
467026,0,0.0,8,1.7129667299036884e-05
471946,11,2.330775131053129e-05,62,0.00013137096193208546
454466,0,0.0,8,1.7603077017862723e-05
461728,1,2.165777254140966e-06,30,6.497331762422898e-05
467284,3,6.420078581761841e-06,132,0.000282483457597521
469474,0,0.0,2,4.260086820569403e-06
471622,0,0.0,14,2.968478993770435e-05
453742,7,1.5427269241110587e-05,9,1.9835060452856468e-05
467326,0,0.0,4,8.559335453195414e-06
471702,4,8.479930125375767e-06,5,1.0599912656719709e-05
467842,0,0.0,23,4.916189653772e-05
468128,0,0.0,39,8.331054754255246e-05
465198,0,0.0,6,1.2897733868159364e-05
471656,3,6.360567871499567e-06,34,7.20864358769951e-05
471982,3,6.356174599878809e-06,0,0.0
471816,0,0.0,7,1.48362921138749e-05
470948,2,4.246753357058529e-06,2,4.246753357058529e-06
471418,4,8.485038755414516e-06,2,4.242519377707258e-06
471934,8,1.695152288243695e-05,7,1.4832582522132332e-05
471994,2,4.237342000110171e-06,12,2.5424052000661026e-05
436248,11,2.5215015312391117e-05,10,2.2922741193082833e-05
470174,30142,0.06410818122652465,4,8.50748871694309e-06
471834,13,2.755206280174807e-05,33,6.993985172751433e-05
471936,351,0.0007437449145646867,162,0.00034326688364524004
471978,52,0.00011017462678345177,20,4.237485645517376e-05
471878,87,0.00018436968877548859,9,1.9072726425050544e-05
471990,1,2.1186889552744764e-06,5,1.0593444776372381e-05
471968,105,0.00022247271001423825,28,5.932605600379687e-05
469998,4,8.510674513508568e-06,3,6.383005885131426e-06
429574,1,2.327887628208411e-06,13,3.0262539166709346e-05
468250,53,0.00011318739989321944,6,1.2813667912439936e-05
466672,67,0.000143569787773854,16,3.4285322453457674e-05
470806,6,1.274410266649108e-05,7,1.4868119777572928e-05
444484,0,0.0,6,1.3498798606923984e-05
453788,17,3.746242738900103e-05,13,2.8647738591589024e-05
471394,4,8.485470752703684e-06,11,2.3335044569935127e-05
471766,6,1.271816960103102e-05,23,4.875298347061891e-05
420644,22,5.2300757885527906e-05,1,2.3773071766149047e-06
421834,4,9.482403030576008e-06,1,2.370600757644002e-06
422836,2,4.729966228041131e-06,20,4.729966228041132e-05
466486,7,1.500580939192173e-05,11,2.3580557615877004e-05
417724,76,0.00018193831333607836,2,4.787850350949431e-06
387344,0,0.0,4,1.0326737990003718e-05
459394,0,0.0,15,3.2651710731964286e-05
363238,0,0.0,67,0.00018445206723966104
471818,1,2.1194613177114903e-06,7,1.4836229223980432e-05
471918,51,0.000108069622264885,17,3.602320742162833e-05
471844,0,0.0,28,5.934164681547291e-05
471876,1,2.1192008069916674e-06,7,1.4834405648941672e-05
471616,1,2.12036911385534e-06,14,2.9685167593974758e-05
471920,0,0.0,0,0.0
471766,0,0.0,5,1.059847466752585e-05
469600,11,2.3424190800681432e-05,7,1.4906303236797274e-05
443258,0,0.0,7194,0.016229825519223567
470940,1,2.123412748970145e-06,18,3.8221429481462606e-05
463658,0,0.0,13,2.8037907250602816e-05
432422,3,6.937667371225331e-06,261,0.0006035770612966038
418136,6,1.4349398281898712e-05,2,4.783132760632904e-06
471566,55239,0.1171394884279189,10,2.120593935949581e-05
471152,5,1.0612286480796006e-05,3,6.367371888477604e-06
471972,12,2.5425237090335867e-05,30,6.356309272583966e-05
471864,5,1.0596273502534629e-05,94,0.00019920994184765103
471948,0,0.0,77,0.0001631535677659403
365310,0,0.0,1,2.7374011113848513e-06
408808,1,2.446136083442594e-06,4,9.784544333770376e-06
406002,6,1.4778252323880179e-05,4,9.852168215920119e-06
471652,0,0.0,20,4.240414542925717e-05
471698,3,6.360001526400366e-06,47,9.964002391360574e-05
471496,19,4.0297266572781106e-05,4,8.483635067953916e-06
447270,0,0.0,6,1.3414715943389899e-05
468860,0,0.0,12,2.559399394275477e-05
470000,1,2.1276595744680853e-06,25,5.319148936170213e-05
467094,31,6.63677974883e-05,39,8.349497103366774e-05
471016,1,2.1230701292525094e-06,15,3.184605193878764e-05
428788,5,1.1660774088827113e-05,9,2.0989393359888802e-05
469248,1,2.1310692853246043e-06,9,1.917962356792144e-05
471924,5,1.0594926301692645e-05,1,2.1189852603385293e-06
378290,2,5.286949165983769e-06,7,1.8504322080943192e-05
430848,0,0.0,3,6.96301247771836e-06
471826,5,1.0597126906952986e-05,1,2.1194253813905974e-06
471956,1,2.118841586927595e-06,4,8.47536634771038e-06
360360,0,0.0,4,1.11000111000111e-05
471944,0,0.0,9,1.9070059159561305e-05
471178,20,4.244680354345916e-05,7,1.4856381240210706e-05
386720,346,0.0008947041787339677,74,0.00019135291683905668
378566,6,1.584928387652351e-05,17,4.490630431681662e-05
357884,0,0.0,1,2.7942014731030166e-06
357766,1,2.7951230692687397e-06,19,5.310733831610606e-05
386864,5,1.292443856238885e-05,1,2.58488771247777e-06
470816,24,5.097532794127642e-05,21,4.460341194861687e-05
471446,0,0.0,10,2.1211337035418692e-05
471464,2,4.242105441772861e-06,22,4.666315985950147e-05
471810,15,3.179245882876582e-05,110,0.000233144698077616
470040,5,1.063739256233512e-05,1,2.1274785124670243e-06
390226,0,0.0,0,0.0
471632,3,6.360891542558605e-06,11,2.332326898938155e-05
465732,14116,0.03030927657966384,3,6.4414727783360385e-06
466850,2,4.284031273428296e-06,15,3.213023455071222e-05
471220,15,3.183226518399049e-05,2,4.244302024532065e-06
460516,8,1.7371817700145056e-05,6,1.3028863275108792e-05
443984,2,4.504666834840895e-06,7,1.5766333921943134e-05
469940,3,6.383793675788399e-06,31314,0.0666340383878793
471160,2,4.2448425163426435e-06,13,2.7591476356227183e-05
467638,2,4.276812406177428e-06,84,0.00017962612105945196
471218,36,7.639776069674758e-05,11,2.3343760212895093e-05
470856,8,1.699033250080704e-05,13,2.7609290313811442e-05
420370,15,3.5682850821894995e-05,3,7.136570164378999e-06
471114,7,1.48583994532109e-05,141,0.0002992906175575338
471258,34,7.214731633203043e-05,22,4.668355762660793e-05
471048,4,8.491703605577351e-06,48,0.0001019004432669282
458192,8,1.7459929461884974e-05,10,2.1824911827356218e-05
456776,24,5.2542165087482705e-05,26,5.692067884477293e-05
467530,7,1.4972301242701003e-05,16,3.4222402840459435e-05
466670,2,4.285683673688045e-06,15,3.214262755266034e-05
468350,13,2.775701932315576e-05,6,1.2810931995302659e-05
469566,286119,0.6093264844558592,1,2.1296260802528292e-06
459552,8,1.740825847782188e-05,218,0.0004743750435206462
471940,69,0.00014620502606263507,18,3.8140441581556976e-05
471866,2,4.238491436128054e-06,12,2.543094861676832e-05
471826,2,4.238850762781195e-06,7,1.4835977669734181e-05
471288,10,2.1218448167574818e-05,28,5.941165486920948e-05
418110,2,4.783430197794839e-06,1,2.3917150988974194e-06
468518,3,6.4031691418472715e-06,10,2.1343897139490906e-05
471912,104,0.00022038007086066895,16,3.390462628625676e-05
471784,12,2.5435368728061996e-05,2,4.239228121343666e-06
471984,10,2.1187158886741924e-05,10,2.1187158886741924e-05
469406,2,4.260703953507198e-06,5,1.0651759883767997e-05
466998,1,2.141336793733592e-06,3,6.424010381200776e-06
468170,2,4.271952495888245e-06,1,2.1359762479441227e-06
462232,1,2.1634157738970907e-06,7184,0.015541978919676699
443128,2,4.513368597786644e-06,2,4.513368597786644e-06
466554,0,0.0,9,1.9290371532555718e-05
455344,0,0.0,150,0.0003294212727081064
470390,0,0.0,11,2.3384850868428326e-05
461060,174,0.0003773912289073006,25,5.422287771656617e-05
471200,1,2.1222410865874364e-06,24440,0.051867572156196945
469524,21,4.472614818411838e-05,75,0.0001597362435147085
464848,32,6.883970674284927e-05,12,2.581489002856848e-05
437530,94,0.00021484241080611615,16,3.656892098827509e-05
469948,1,2.1278950011490634e-06,9,1.9151055010341568e-05
457756,3,6.553709836681551e-06,1,2.184569945560517e-06
466148,0,0.0,8,1.716193140376018e-05
460684,0,0.0,0,0.0
471886,3,6.357467693468337e-06,20,4.238311795645558e-05
471914,72,0.00015257017168382374,4,8.476120649101319e-06
470380,0,0.0,0,0.0
470328,0,0.0,3,6.378527325611063e-06
470954,6,1.2740097759016804e-05,21,4.4590342156558815e-05
471262,4,8.487847524307073e-06,11,2.3341580691844452e-05
463476,26,5.609783462358353e-05,19,4.099457145569566e-05
469856,5,1.064155826465981e-05,12,2.5539739835183545e-05
468832,12,2.5595522489932428e-05,11,2.3462562282438058e-05
412290,2,4.850954425283174e-06,86,0.0002085910402871765
358492,10,2.789462526360421e-05,8,2.2315700210883367e-05
392116,1,2.5502657376898673e-06,8,2.040212590151894e-05
412290,0,0.0,1,2.425477212641587e-06
366856,0,0.0,2,5.451730379222365e-06
471938,3,6.356767202471511e-06,123,0.00026062745530133194
471828,5,1.059708198750392e-05,4,8.477665590003137e-06
471924,3,6.356955781015587e-06,6,1.2713911562031174e-05
470982,2,4.2464467856521056e-06,1,2.1232233928260528e-06
471986,7,1.4830948375587411e-05,4,8.474827643192806e-06
465418,5,1.074303099579303e-05,11,2.3634668190744662e-05
469264,7,1.4916976371509427e-05,26,5.540591223703502e-05
471252,3,6.366020727763489e-06,5,1.0610034546272483e-05
471966,7,1.4831576850874851e-05,30,6.356390078946365e-05
469518,41,8.732359568749228e-05,19,4.046703214786228e-05
471980,1,2.1187338446544347e-06,4,8.474935378617739e-06
471680,0,0.0,4,8.48032564450475e-06
468068,4,8.545766854388679e-06,3110,0.006644333729287198
468816,10,2.1330330022866115e-05,3,6.3990990068598344e-06
471912,7,1.4833274000237333e-05,0,0.0
469994,8,1.702149389141138e-05,9,1.9149180627837803e-05
471914,2,4.238060324550659e-06,17,3.6023512758680605e-05
469668,26,5.535825306386639e-05,21,4.471243516696901e-05
358014,0,0.0,7,1.9552308010301274e-05
471820,2,4.238904667034038e-06,11,2.331397566868721e-05
471950,11,2.33075537662888e-05,24,5.085284458099375e-05
471974,1,2.1187607791954644e-06,22,4.661273714230021e-05
469718,14,2.9805117112820886e-05,61,0.00012986515313443385
466520,29,6.216239389522421e-05,3,6.430592471919746e-06
469606,29,6.175389581904831e-05,8,1.703555746732367e-05
471978,11,2.3306171050345566e-05,5,1.059371411379344e-05
471898,2520,0.0053401370635179635,474,0.0010044543524236169
471696,81,0.0001717207693090465,15,3.180014246463824e-05
471974,12,2.542512935034557e-05,10,2.1187607791954643e-05
372248,86659,0.23279910167415271,2,5.372762244525156e-06
380326,0,0.0,2,5.2586465295562224e-06
379502,0,0.0,2,5.270064452888259e-06
471654,16,3.392317249509174e-05,9,1.9081784528489105e-05
470147,49,0.00010422272182955543,11,2.339693755357367e-05
471784,9,1.9076526546046495e-05,500,0.0010598070303359164
471862,10,2.1192636830259695e-05,4,8.477054732103878e-06
471376,8,1.6971589559078102e-05,52,0.00011031533213400766
447758,55,0.0001228342095506948,8,1.7866794116464696e-05
471794,19,4.027181354574242e-05,15,3.179353700979665e-05
471972,5,1.0593848787639945e-05,0,0.0
471906,8,1.6952528681559464e-05,25,5.2976652129873325e-05
471570,5,1.0602879742137965e-05,15,3.180863922641389e-05
469528,0,0.0,37,7.880254212741307e-05
461558,0,0.0,59,0.00012782792195130407
453266,0,0.0,39,8.604219156080536e-05
470798,1,2.124053203284636e-06,23,4.8853223675546626e-05
471374,27,5.727935779232626e-05,9,1.9093119264108753e-05
471972,4,8.475079030111956e-06,1,2.118769757527989e-06
471754,5601,0.011872713320925737,19,4.027522819096394e-05
471618,9,1.9083241097668028e-05,19,4.028684231729917e-05
470563,3,6.375341877708192e-06,24,5.100273502166554e-05
467288,133,0.00028462104740545444,99,0.0002118607796476691
471992,1,2.1186799776267394e-06,9,1.9068119798640654e-05
374358,0,0.0,3,8.01371948776305e-06
471960,12,2.5425883549453343e-05,3,6.356470887363336e-06
