AN,AC,AF,AC_sim,AF_sim
440676,15,3.403861340304441e-05,14,3.176937250950812e-05
471296,5,1.0609043997827267e-05,27,5.728883758826725e-05
471488,2,4.2418895072621145e-06,88,0.00018664313831953305
471518,3,6.362429430053572e-06,17,3.605376677030357e-05
471498,10,2.120899770518645e-05,11,2.3329897475705094e-05
471346,13,2.758058835759718e-05,4,8.48633487926067e-06
471416,23,4.878917983267433e-05,135,0.0002863712729309145
471544,5,1.0603464363876966e-05,2,4.241385745550787e-06
471492,4,8.483707040628473e-06,8,1.6967414081256946e-05
471880,4,8.476731372382808e-06,34,7.205221666525387e-05
443192,12,2.7076301016263832e-05,6,1.3538150508131916e-05
452550,3,6.629101756711966e-06,8,1.767760468456524e-05
466898,10,2.1417954242682557e-05,14,2.9985135939755578e-05
433306,1,2.3078378790046757e-06,19,4.3848919701088837e-05
354201,115,0.0003246744080338565,2433,0.00686898117170759
471144,149,0.0003162515069702681,460,0.0009763469342706264
471846,47,9.960877065822323e-05,17,3.6028704280633935e-05
471718,10,2.119910624568068e-05,1,2.1199106245680684e-06
462530,70,0.00015134153460316088,4,8.648087691609193e-06
467846,3,6.412366462468419e-06,20,4.2749109749789464e-05
462364,4,8.651192566895346e-06,3204,0.006929605246083172
471982,18,3.8137047599272855e-05,7,1.4831074066383888e-05
471886,23,4.874058564992392e-05,0,0.0
471886,2,4.238311795645559e-06,12,2.542987077387335e-05
470344,8,1.7008827581514806e-05,9,1.9134931029204158e-05
471696,7,1.4840066483497845e-05,2,4.240018995285099e-06
469700,5,1.0645092612305727e-05,6,1.2774111134766872e-05
471668,16,3.392216559105133e-05,3,6.360406048322125e-06
470470,10,2.1255340404276573e-05,143,0.00030395136778115504
469280,3,6.392771905898398e-06,2,4.261847937265598e-06
470778,5,1.0620717195790798e-05,7,1.4869004074107116e-05
466876,0,0.0,12,2.5702756192222347e-05
468082,0,0.0,4,8.545511256574702e-06
458682,7,1.5261117724262123e-05,5,1.0900798374472946e-05
470310,187,0.0003976100869639174,27,5.740894303757096e-05
470322,2,4.252405798580547e-06,5,1.0631014496451367e-05
471512,8,1.6966694378934153e-05,74,0.00015694192300514092
471458,249,0.000528148848890039,41,8.696426829113092e-05
471522,10,2.1207918188334798e-05,0,0.0
471374,4,8.485830784048336e-06,113,0.00023972471964936546
471148,0,0.0,0,0.0
471228,9,1.9099034862104968e-05,2,4.24422996935666e-06
471070,1,2.122826756108434e-06,8,1.6982614048867473e-05
471246,3,6.366101781235278e-06,359,0.000761810179821155
471158,14,2.9714023745749833e-05,19,4.032617508351763e-05
471238,2,4.244139903827789e-06,14,2.970897932679453e-05
469836,9,1.9155620258983984e-05,47,0.00010003490579691637
468978,2,4.264592368938415e-06,74,0.00015778991765072136
470684,4,8.498270601932506e-06,3,6.37370295144938e-06
472000,10,2.1186440677966103e-05,7,1.4830508474576272e-05
471128,4,8.490261669864665e-06,1,2.1225654174661663e-06
426934,3,7.026847241025545e-06,7,1.639597689572627e-05
471344,52,0.00011032282154859295,5,1.060796361044163e-05
395554,0,0.0,0,0.0
460556,5,1.085644308184021e-05,8,1.7370308930944338e-05
471158,1,2.1224302675535593e-06,5,1.0612151337767797e-05
463482,5,1.0787905463426842e-05,28,6.041227059519032e-05
470694,19,4.036592775773645e-05,233,0.0004950137456606628
470058,3,6.382191133860077e-06,7,1.489177931234018e-05
461856,5,1.0825885124367769e-05,0,0.0
470708,3,6.373377975305285e-06,11,2.3369052576119378e-05
468090,105,0.00022431583669807088,99,0.00021149778888675255
466192,8,1.7160311631259224e-05,6,1.2870233723444418e-05
470436,1264,0.0026868692021869076,8,1.700550127966397e-05
471334,3,6.364913203800277e-06,8,1.697310187680074e-05
471590,11,2.3325346169342013e-05,3,6.361458046184185e-06
470676,1,2.1246037613984993e-06,57,0.00012110241439971445
468486,5,1.0672677518645168e-05,7,1.4941748526103235e-05
470966,7,1.4863068671623855e-05,5,1.0616477622588467e-05
471962,23,4.873273695763642e-05,71,0.0001504358401735733
471310,5671,0.012032420275402602,5,1.0608728862107742e-05
471758,0,0.0,1,2.119730878967606e-06
471334,1,2.1216377346000924e-06,9,1.909473961140083e-05
471776,5,1.05982500169572e-05,10,2.11965000339144e-05
471872,25,5.298046927980469e-05,5,1.0596093855960938e-05
471598,5,1.060225022158703e-05,25,5.301125110793515e-05
471904,9,1.907167559503628e-05,23,4.873872652064827e-05
471880,20,4.238365686191405e-05,18,3.814529117572264e-05
471790,2,4.239174208864113e-06,25,5.298967761080142e-05
471996,10,2.1186620225595133e-05,7,1.4830634157916592e-05
471976,16,3.3900028815024494e-05,9,1.9068766208451278e-05
471830,1386,0.0029374986753703666,13,2.755229637793273e-05
471530,6,1.2724535024282655e-05,21,4.453587258498929e-05
471184,1,2.1223131515501377e-06,4,8.48925260620055e-06
471282,50,0.00010609359152269766,6,1.273123098272372e-05
423674,28,6.608854921472641e-05,26502,0.06255281183173855
471894,4,8.476479887432346e-06,1517,0.0032147049973087175
471734,61,0.00012931016208286874,13,2.755790339470973e-05
470538,7,1.4876588075777088e-05,4,8.500907471872622e-06
465042,5,1.0751717049212759e-05,22,4.730755501653614e-05
471708,8,1.695964452585074e-05,3,6.359866697194027e-06
471938,16,3.390275841318139e-05,10,2.118922400823837e-05
471890,4,8.476551738752676e-06,1,2.119137934688169e-06
471904,4,8.476300264460568e-06,4,8.476300264460568e-06
471500,1,2.1208907741251327e-06,37,7.847295864262991e-05
431376,0,0.0,2,4.63632654575127e-06
412634,2,4.846910337005676e-06,0,0.0
465316,1,2.1490771862562215e-06,4,8.596308745024886e-06
466253,4,8.579033271635786e-06,29,6.219799121935944e-05
471692,3,6.36008242666825e-06,3,6.36008242666825e-06
471572,6,1.2723401728686182e-05,3,6.361700864343091e-06
471910,0,0.0,2,4.238096247165773e-06
471878,6,1.2715150950033695e-05,642,0.0013605211516536054
358250,8,2.2330774598743892e-05,9,2.512212142358688e-05
472002,17,3.601679653899771e-05,8,1.694908072423422e-05
471978,50,0.0001059371411379344,22,4.661234210069113e-05
471958,0,0.0,68,0.00014408061734306866
471974,0,0.0,1,2.1187607791954644e-06
470212,10,2.1267002968873616e-05,22,4.678740653152195e-05
321716,0,0.0,247,0.0007677578982705244
469494,24,5.1118864138838835e-05,8,1.7039621379612946e-05
353230,112966,0.31980862327661863,20,5.662033236135096e-05
277644,25,9.004336488452839e-05,17,6.12294881214793e-05
470922,34,7.219879300606045e-05,3,6.370481735828863e-06
359746,0,0.0,3,8.33921711429731e-06
470782,45,9.558564261165464e-05,12,2.548950469644124e-05
470428,0,0.0,1,2.1257238089569497e-06
428796,1,2.3321113070084607e-06,32,7.462756182427074e-05
470618,14,2.974811843150921e-05,2,4.249731204501315e-06
461942,22,4.7625026518480675e-05,2,4.329547865316425e-06
421474,6,1.4235753569615208e-05,3,7.117876784807604e-06
470264,17401,0.037002619805045676,14,2.9770511882687172e-05
470638,3,6.3743259150344855e-06,2,4.24955061002299e-06
471832,37,7.841774190813679e-05,8,1.6955187439597144e-05
400234,5,1.2492691775311442e-05,9,2.2486845195560598e-05
471912,26,5.509501771516724e-05,4,8.47615657156419e-06
468238,6,1.28139963010264e-05,0,0.0
471388,3,6.364184069174438e-06,69,0.00014637623359101208
470702,70,0.00014871404837880442,5,1.0622432027057459e-05
457244,3,6.561048368048569e-06,5,1.0935080613414283e-05
471912,35,7.416637000118667e-05,3,6.357117428673143e-06
471644,6,1.2721459405823036e-05,25,5.300608085759598e-05
418780,3,7.163665886623048e-06,23,5.4921438464110036e-05
419538,7,1.6685020188874427e-05,10,2.383574312696347e-05
418794,3,7.1634264101204885e-06,0,0.0
418804,4,9.551007153704358e-06,4,9.551007153704358e-06
419274,9,2.146567638346284e-05,3,7.155225461154281e-06
418560,1,2.38914373088685e-06,8,1.91131498470948e-05
471704,19,4.0279497311873545e-05,4,8.479894170920747e-06
471414,8,1.697022150381618e-05,13,2.757660994370129e-05
470724,4,8.497548457270077e-06,37,7.860232322974821e-05
466876,3,6.425689048055587e-06,15,3.212844524027793e-05
418720,13,3.104700038211693e-05,5,1.1941153993121895e-05
418704,0,0.0,5,1.194161030226604e-05
471968,22,4.6613329717268966e-05,137,0.0002902739168757204
468190,8,1.7087080031611097e-05,13,2.7766505051368035e-05
471612,59,0.00012510283877424663,4,8.481548391474347e-06
470306,6,1.2757651401428007e-05,130,0.0002764157803642735
471030,2,4.24601405430652e-06,8,1.698405621722608e-05
471648,2,4.2404505054617005e-06,2,4.2404505054617005e-06
471348,8,1.697259774094724e-05,9,1.9094172458565644e-05
471456,74,0.00015696056471865879,2,4.242177424828616e-06
470900,2,4.247186239116585e-06,4,8.49437247823317e-06
470216,3,6.380046616873947e-06,6,1.2760093233747894e-05
471388,11,2.333534158697294e-05,6,1.2728368138348875e-05
470376,0,0.0,9,1.9133629266799327e-05
471294,6,1.2730906822492966e-05,14,2.9705449252483587e-05
471014,9,1.910771229729902e-05,6,1.2738474864866012e-05
471530,7,1.4845290861663096e-05,15,3.181133756070664e-05
471486,2,4.241907500965034e-06,1,2.120953750482517e-06
471416,0,0.0,4,8.485074753508579e-06
452734,5,1.1044012599009573e-05,16,3.5340840316830636e-05
445124,2,4.493130004223542e-06,2,4.493130004223542e-06
471696,26,5.512024693870629e-05,215,0.0004558020419931481
428994,8679,0.020231052182548007,54,0.00012587588637603324
361818,1,2.7638204843319017e-06,56,0.0001547739471225865
468136,0,0.0,0,0.0
471960,2,4.237647258242224e-06,4,8.475294516484449e-06
418848,3,7.162502865001146e-06,2,4.775001910000764e-06
472008,3,6.355824477551228e-06,7,1.4830257114286198e-05
456562,5,1.0951415141864631e-05,1,2.1902830283729264e-06
471076,3,6.368399154276593e-06,8,1.6982397744737578e-05
471428,34,7.212129954096915e-05,36,7.636372892573203e-05
471948,11,2.3307652537991475e-05,3,6.356632510361311e-06
471188,8,1.6978361078805062e-05,35,7.428032971977216e-05
402704,0,0.0,1,2.483213476896182e-06
468472,1,2.1345992930207143e-06,3,6.403797879062143e-06
289104,0,0.0,1,3.458962864574686e-06
471432,6,1.2727180165962429e-05,14,2.9696753720579e-05
471538,51,0.00010815671271456383,14,2.9690078000076347e-05
457519,4,8.742806309683314e-06,64,0.00013988490095493303
385862,3,7.774800317211852e-06,3,7.774800317211852e-06
471182,3,6.366966480043805e-06,10,2.1223221600146016e-05
457352,2,4.3729993527960954e-06,1,2.1864996763980477e-06
470342,9,1.9135012395235807e-05,94,0.00019985457390579622
413340,4,9.677263269947259e-06,14,3.3870421444815406e-05
471414,2,4.242555375954045e-06,11,2.3334054567747247e-05
471818,104,0.000220423977041995,143,0.00030308296843274316
471992,18,3.813623959728131e-05,13,2.754283970914761e-05
471966,4,8.475186771928487e-06,119,0.00025213680646487245
471750,8,1.695813460519343e-05,4,8.479067302596714e-06
471516,128,0.00027146480713273783,6,1.2724912834347084e-05
471976,3,6.356255402817092e-06,5,1.0593759004695154e-05
471950,4,8.47547409683229e-06,5,1.0594342621040365e-05
471900,3,6.3572790845518115e-06,4,8.47637211273575e-06
471848,6,1.2715959376748445e-05,48,0.00010172767501398756
471980,1,2.1187338446544347e-06,25,5.2968346116360865e-05
471982,1,2.11872486662627e-06,4,8.47489946650508e-06
471976,138,0.00029238774852958626,6,1.2712510805634185e-05
471874,3,6.357629367161573e-06,3,6.357629367161573e-06
471988,4,8.474791731993185e-06,0,0.0
471980,3,6.356201533963303e-06,2,4.237467689308869e-06
471874,3,6.357629367161573e-06,32,6.781471324972344e-05
471770,8,1.6957415689848866e-05,15,3.1795154418466623e-05
471918,12,2.5428146415267058e-05,12,2.5428146415267058e-05
471604,1,2.12042306681029e-06,6,1.272253840086174e-05
471452,6,1.2726640251817788e-05,74,0.00015696189643908605
471142,7,1.4857516417555642e-05,283,0.0006006681637383209
471990,2,4.237377910548953e-06,14,2.9661645373842667e-05
471984,7,1.4831011220719347e-05,6,1.2712295332045153e-05
471984,4,8.474863554696769e-06,12,2.5424590664090307e-05
470742,2,4.248611766105425e-06,0,0.0
471944,8,1.6951163697387826e-05,5,1.059447731086739e-05
471980,4,8.474935378617739e-06,10,2.1187338446544345e-05
471750,13,2.755696873343932e-05,1,2.1197668256491786e-06
471992,1,2.1186799776267394e-06,5,1.0593399888133698e-05
471838,17,3.6029315146300213e-05,13,2.755182922952369e-05
470890,0,0.0,10,2.123638216993353e-05
471978,1,2.118742822758688e-06,1,2.118742822758688e-06
471956,33,6.992177236861063e-05,19,4.0257990151624304e-05
471954,145,0.00030723333206202297,5,1.059425282972493e-05
471488,1,2.1209447536310572e-06,36,7.635401113071807e-05
471812,17,3.603130060278247e-05,13,2.7553347519774827e-05
471854,1,2.11929961386361e-06,144,0.00030517914439635987
466158,2,4.290390811699038e-06,20,4.290390811699038e-05
469402,18,3.8346662349116534e-05,4,8.521480522025897e-06
471116,4,8.490477929002624e-06,1,2.122619482250656e-06
467718,16,3.420864709076837e-05,6,1.2828242659038139e-05
468914,12,2.5591046545848494e-05,31,6.611020357677527e-05
447784,95590,0.21347346041841603,27,6.029692887642256e-05
470100,13,2.765369070410551e-05,6,1.2763241863433312e-05
470960,7,1.4863258026159334e-05,4,8.493290300662476e-06
468828,10,2.1329784057266203e-05,38,8.105317941761157e-05
459876,2,4.34899842566257e-06,19,4.1315485043794416e-05
459342,23,5.007162419286719e-05,10,2.1770271388203126e-05
456788,14,3.064879112411009e-05,2,4.378398732015727e-06
459308,10,2.177188291952241e-05,8161,0.01776803365062224
460248,18,3.910934974187829e-05,28,6.0836766265144007e-05
470596,1,2.1249649380785217e-06,21,4.4624263699648955e-05
470358,2,4.2520803303016e-06,0,0.0
468938,87,0.00018552559186928763,38,8.10341665635969e-05
469188,53,0.00011296111580006309,8,1.705073446038688e-05
460454,16,3.474831362090458e-05,2520,0.005472859395292472
471340,3,6.364832180591505e-06,1,2.121610726863835e-06
471757,7,1.4838147605652911e-05,3,6.35920611670839e-06
470762,7,1.4869509433641628e-05,11,2.336637196715113e-05
471996,17,3.601725438351172e-05,0,0.0
471792,67,0.00014201173398446773,28,5.934818733679248e-05
471914,13,2.754739210957929e-05,10,2.11903016227533e-05
412990,3,7.264098404319717e-06,15,3.6320492021598585e-05
412482,1,2.4243482139826706e-06,2,4.848696427965341e-06
471670,272,0.0005766743697924396,94,0.00019929187779591664
471692,11,2.3320302231116914e-05,12,2.5440329706673e-05
470938,14,2.9727904734805857e-05,4,8.493687067087387e-06
471842,2,4.238707024809153e-06,37,7.841607995896931e-05
471988,3,6.35609379899489e-06,26,5.508614625795571e-05
471860,0,0.0,54,0.00011444072394354257
471962,11,2.3306961153652202e-05,3,6.356443950996055e-06
471306,0,0.0,16,3.3948220476717884e-05
420260,14,3.331271117879408e-05,20,4.758958739827726e-05
471292,12,2.546192169610348e-05,3,6.36548042402587e-06
471656,8,1.6961514323998846e-05,18,3.8163407228997404e-05
471748,9,1.907798231259062e-05,9,1.907798231259062e-05
471484,17,3.605636670597518e-05,1,2.1209627474103046e-06
470982,103,0.00021869200946108343,5,1.0616116964130264e-05
393620,3,7.621563944921498e-06,183,0.00046491540064021137
412420,5,1.2123563357742108e-05,14,3.39459774016779e-05
415298,5,1.2039547505646547e-05,12,2.8894914013551716e-05
415952,3,7.212370658152864e-06,6,1.4424741316305728e-05
413122,3,7.2617773926346215e-06,29,7.019718146213467e-05
398598,6,1.505275992353198e-05,2,5.0175866411773265e-06
417234,3,7.1902098103222656e-06,16,3.834778565505208e-05
412362,0,0.0,7,1.6975376004578502e-05
386914,3,7.753661020278407e-06,4,1.0338214693704544e-05
418378,1,2.39018304021722e-06,3,7.170549120651659e-06
469650,30,6.387735547748324e-05,36,7.665282657297987e-05
469332,46,9.801164207852863e-05,30,6.392063613817085e-05
470006,12,2.553158895843883e-05,22,4.680791309047119e-05
471978,960,0.0020339931098483405,15,3.178114234138032e-05
334288,0,0.0,16,4.786292059541473e-05
165370,53,0.00032049343895507046,7,4.232932212614138e-05
174720,0,0.0,3,1.717032967032967e-05
107148,0,0.0,3,2.7998656064508904e-05
179300,1,5.577244841048522e-06,2,1.1154489682097045e-05
176232,3,1.7023015116437422e-05,2,1.1348676744291616e-05
432076,14,3.2401707107083014e-05,34,7.86898601172016e-05
401210,225,0.0005608035692031604,17,4.237182522868323e-05
294468,2,6.791909477430485e-06,6,2.0375728432291456e-05
368086,1,2.7167564101867496e-06,0,0.0
316098,1442,0.0045618763801099655,32,0.00010123442729786333
309536,46,0.00014860953168613667,18,5.8151555877183916e-05
308710,0,0.0,45,0.0001457678727608435
319292,22,6.890244666324243e-05,702,0.00219861443443619
365520,9,2.4622455679579775e-05,9,2.4622455679579775e-05
451164,15,3.324733356384818e-05,4,8.865955617026182e-06
441988,1,2.2625048643854582e-06,16,3.620007783016733e-05
467786,20,4.275459291214359e-05,6,1.2826377873643075e-05
468038,14,2.991210115417979e-05,5,1.0682893269349924e-05
456650,71,0.00015548012701193474,5,1.0949304719150333e-05
180408,1,5.542991441621214e-06,12,6.651589729945457e-05
168352,6,3.563961224101882e-05,0,0.0
180584,3,1.6612767465556197e-05,6,3.3225534931112394e-05
3656,0,0.0,0,0.0
129062,2,1.54964280733291e-05,7,5.423749825665184e-05
10482,0,0.0,1,9.540164090822362e-05
375290,9,2.3981454341975537e-05,4,1.0658424151989129e-05
377256,75,0.00019880399516508684,7,1.855503954874144e-05
384950,1,2.5977399662293804e-06,10,2.5977399662293805e-05
437682,7,1.599334676774462e-05,32,7.311244236683254e-05
358888,0,0.0,5,1.3931923051202604e-05
373172,5,1.3398647272571361e-05,3943,0.010566173239149776
359340,0,0.0,21,5.844047420270496e-05
442786,15,3.3876409823255476e-05,29,6.549439232496058e-05
465204,12,2.579513503753192e-05,8,1.719675669168795e-05
382798,14,3.657281386005152e-05,6,1.567406308287922e-05
68024,1,1.4700693872750794e-05,10,0.00014700693872750793
415042,4,9.637578847441946e-06,1,2.4093947118604865e-06
464732,4524,0.00973464276184984,27,5.809800056806934e-05
178554,0,0.0,14,7.840765258689248e-05
68002,3,4.411634951913179e-05,0,0.0
68036,0,0.0,4,5.879240402140044e-05
68032,1,1.4698965192850424e-05,1,1.4698965192850424e-05
122246,1,8.180226755885673e-06,2,1.6360453511771345e-05
73700,4,5.4274084124830395e-05,0,0.0
120354,1,8.30882230752613e-06,1,8.30882230752613e-06
68034,4,5.879413234559191e-05,0,0.0
68012,0,0.0,1,1.4703287655119684e-05
465452,7,1.5039144745322825e-05,24,5.156278198396398e-05
417318,1,2.3962541754729008e-06,10,2.3962541754729008e-05
471364,13,2.7579535136327762e-05,0,0.0
417284,12,2.875739304646236e-05,9,2.156804478484677e-05
471040,2,4.245923913043478e-06,25,5.307404891304348e-05
471306,35,7.426173229282038e-05,0,0.0
470252,58,0.00012333812509037707,3,6.379558194329849e-06
471546,9,1.9086154903233195e-05,2,4.241367756274043e-06
471160,4,8.489685032685287e-06,3,6.367263774513965e-06
462274,1,2.1632192163089423e-06,5,1.0816096081544711e-05
470506,2,4.250742817307324e-06,10,2.125371408653662e-05
469716,19,4.044997402685878e-05,4,8.51578400565448e-06
471872,11,2.3311406483114066e-05,6,1.2715312627153126e-05
471838,2,4.23874295838826e-06,23,4.8745544021465e-05
471868,4,8.476946942789084e-06,4,8.476946942789084e-06
457410,78,0.0001705253492490326,6649,0.014536192912266894
470581,2,4.250065344754676e-06,9,1.912529405139604e-05
468312,4,8.541314337450248e-06,8,1.7082628674900495e-05
470868,0,0.0,5,1.0618687190465268e-05
471124,5,1.0612917193774887e-05,32,6.792267004015928e-05
471392,1,2.121376688615844e-06,5,1.0606883443079222e-05
455194,1,2.1968655122870687e-06,11,2.4165520635157758e-05
468026,33,7.05089033515232e-05,10,2.1366334348946426e-05
466534,0,0.0,6,1.286079899857245e-05
462096,25,5.41013122814307e-05,59,0.00012767909698417645
459598,1,2.175814516164126e-06,1,2.175814516164126e-06
471026,3,6.36907516782513e-06,43,9.129007740549354e-05
470590,0,0.0,6,1.2749952187679296e-05
465154,1,2.149825649139855e-06,7,1.5048779543978984e-05
470896,0,0.0,7,1.486527810811729e-05
467194,4,8.561753789646272e-06,2,4.280876894823136e-06
465814,6,1.2880677695389148e-05,2,4.293559231796382e-06
465938,15,3.219312440710996e-05,1,2.1462082938073306e-06
470882,4,8.494697185282088e-06,214,0.00045446629941259167
467532,6,1.28333461666795e-05,3,6.41667308333975e-06
471246,12,2.5464407124941113e-05,46,9.76135606456076e-05
463668,3,6.470146742928129e-06,3,6.470146742928129e-06
465536,16,3.436898542755018e-05,0,0.0
470604,1,2.1249288148847012e-06,4,8.499715259538805e-06
470952,5,1.0616793218841835e-05,1063,0.002257130238325774
471060,11,2.335159003099393e-05,49,0.00010402071922897295
460032,45,9.781928213689483e-05,17,3.69539510294936e-05
410968,0,0.0,10,2.4332794767475814e-05
456930,0,0.0,5,1.0942595145864793e-05
459408,0,0.0,7,1.5237000661721171e-05
464918,1,2.1509169358897697e-06,3,6.45275080766931e-06
460298,0,0.0,7,1.5207539463564908e-05
470722,56,0.00011896618386223716,11,2.3368357544368015e-05
443430,4,9.020589495523532e-06,205,0.00046230521164558104
427798,60,0.00014025311011271676,3,7.012655505635838e-06
428178,0,0.0,1,2.335477301496107e-06
411702,4,9.715765286542209e-06,9,2.1860471894719966e-05
401406,2,4.982486559742505e-06,11,2.7403676078583777e-05
468402,275,0.0005871025315861162,10,2.134918296676786e-05
471074,10,2.1228087306877474e-05,34,7.217549684338342e-05
471886,53406,0.11317563987912335,3,6.357467693468337e-06
471614,54,0.00011450041771448685,62,0.0001314634425610775
178974,1,5.587403756970286e-06,1,5.587403756970286e-06
470404,3,6.377496789993282e-06,23,4.8894142056615165e-05
468098,7,1.4954133536139868e-05,3,6.408914372631372e-06
471892,9,1.907216057911556e-05,6,1.2714773719410373e-05
471630,45,9.541377774950703e-05,41,8.693255306066197e-05
470644,5,1.0623741086681229e-05,1,2.1247482173362455e-06
471962,5,1.059407325166009e-05,57,0.00012077243506892503
470592,4,8.499932000543996e-06,130,0.0002762477900176799
468768,5,1.0666257082394702e-05,2,4.2665028329578814e-06
445796,4,8.972713976796562e-06,21,4.710674837818195e-05
471632,3,6.360891542558605e-06,123,0.0002607965532449028
471216,7,1.4855183185630369e-05,2,4.244338053037248e-06
470634,0,0.0,2,4.249586727690732e-06
471230,5,1.06105298898627e-05,2,4.24421195594508e-06
467074,8,1.7127906926953757e-05,13,2.783284875629986e-05
469344,255,0.0005433115156473717,2,4.26126678939115e-06
471170,8,1.697900969925929e-05,11,2.3346138336481525e-05
470232,2,4.253219687303289e-06,14,2.977253781112302e-05
471226,21,4.4564603820672033e-05,3,6.3663719743817196e-06
419996,3,7.142925170715912e-06,8,1.9047800455242432e-05
471866,337,0.000714185806987577,2,4.238491436128054e-06
469942,3,6.383766507356227e-06,11,2.3407143860306166e-05
444780,24,5.395926075812761e-05,5,1.1241512657943252e-05
470518,3,6.375951610777908e-06,194589,0.4135633493298875
470382,1,2.125931689562951e-06,4,8.503726758251805e-06
467618,5,1.0692488313110274e-05,81,0.00017321831067238644
413636,7,1.6923091800520263e-05,3,7.252753628794399e-06
463704,3,6.469644428342218e-06,6,1.2939288856684436e-05
469996,10,2.127677682363254e-05,1,2.127677682363254e-06
471556,3,6.36191671826888e-06,29,6.149852827659917e-05
471570,0,0.0,3,6.361727845282779e-06
471756,3,6.359219596571109e-06,192,0.000406990054180551
463286,18,3.8852890007468386e-05,15,3.237740833955699e-05
448020,3,6.6961296370697735e-06,2,4.464086424713182e-06
463038,14,3.023509949507384e-05,34,7.342809877375075e-05
471254,0,0.0,20,4.2439958069321426e-05
469246,3,6.393235104827745e-06,4767,0.010158850581571286
357224,0,0.0,3,8.398091953508162e-06
471944,6,1.271337277304087e-05,7,1.4832268235214347e-05
471474,8,1.696806186555356e-05,179,0.00037966038424176095
339044,0,0.0,5,1.474734842675287e-05
468388,1235,0.002636702904429661,2,4.269964217699856e-06
410066,9,2.194768646998288e-05,5,1.2193159149990488e-05
413164,2,4.8406927999535295e-06,2,4.8406927999535295e-06
470700,21,4.461440407903123e-05,167897,0.35669640960271937
468232,14,2.989970783714056e-05,10,2.1356934169386117e-05
469092,0,0.0,0,0.0
471906,5,1.0595330425974664e-05,0,0.0
469654,3,6.387681143991109e-06,18,3.832608686394665e-05
471414,1,2.1212776879770224e-06,0,0.0
471952,2,4.237719090076957e-06,34,7.204122453130827e-05
425104,35,8.23327938575031e-05,19,4.4694945236930255e-05
427694,0,0.0,10,2.3381202448479522e-05
470752,14,2.9739650601590645e-05,16,3.3988172116103597e-05
471422,5,1.0606208450178396e-05,3,6.363725070107038e-06
471956,3,6.356524760782785e-06,11,2.3307257456203545e-05
471596,29,6.149331207219739e-05,21,4.45296397764188e-05
471856,14,2.9670068834559697e-05,14,2.9670068834559697e-05
472008,25,5.2965203979593563e-05,5,1.0593040795918713e-05
468794,4,8.532532412957504e-06,4,8.532532412957504e-06
471754,8,1.6957990817247974e-05,10,2.1197488521559967e-05
470248,4,8.506149946411256e-06,5,1.063268743301407e-05
471234,0,0.0,1,2.1220879647903164e-06
470046,0,0.0,19,4.042157576067023e-05
471692,3,6.36008242666825e-06,0,0.0
470780,0,0.0,1158,0.002459747652831471
471444,1,2.1211427019964196e-06,6,1.2726856211978518e-05
468998,9,1.9189847291459665e-05,7,1.4925436782246405e-05
471930,1,2.118958320089844e-06,16,3.39033331214375e-05
397346,1,2.5166982931752177e-06,16,4.026717269080348e-05
471840,12,2.54323499491353e-05,34,7.205832485588334e-05
471834,1,2.119389446288313e-06,169,0.0003581768164227249
471614,41,8.693550233877705e-05,6,1.2722268634942983e-05
467498,6,1.2834279504939058e-05,4,8.55618633662604e-06
469942,19,4.0430521213256106e-05,1,2.1279221691187424e-06
416226,14,3.363557298198575e-05,21,5.0453359472978625e-05
464918,7,1.505641855122839e-05,3,6.45275080766931e-06
471762,0,0.0,88,0.000186534735735392
470262,4,8.505896712896215e-06,4,8.505896712896215e-06
465890,214410,0.46021593079911566,3,6.439288244006096e-06
471344,7271,0.01542610068230422,2,4.2431854441766525e-06
416168,10,2.4028757617116166e-05,14,3.364026066396263e-05
459490,4,8.705303706283052e-06,90,0.0001958693333913687
469638,11,2.3422295470128057e-05,7,1.4905097117354217e-05
435368,2,4.593814887635288e-06,58670,0.13475955972878118
463340,0,0.0,18,3.884836189407347e-05
452404,96256,0.21276558120617856,22,4.862910142262226e-05
468650,0,0.0,1,2.1337885415555317e-06
465822,7,1.50271992306074e-05,3,6.440228241688885e-06
470210,15,3.1900640139512134e-05,1,2.1267093426341423e-06
466752,0,0.0,3,6.4273961332784866e-06
471904,91,0.00019283583101647794,2,4.238150132230284e-06
466286,4,8.578426116160469e-06,15,3.216909793560176e-05
471946,12,2.542663779330686e-05,9,1.9069978344980146e-05
469992,1,2.127695790566648e-06,6,1.2766174743399888e-05
471478,1990,0.004220769579916773,0,0.0
406184,0,0.0,7,1.7233569022905874e-05
471966,2,4.237593385964244e-06,9,1.9069170236839094e-05
471870,2,4.238455506813317e-06,9,1.907304978065993e-05
471150,6,1.2734797835084367e-05,7,1.4857264140931763e-05
471210,3,6.366588145412873e-06,5,1.0610980242354789e-05
471874,8,1.695367831243086e-05,6,1.2715258734323145e-05
470970,2,4.246554982270633e-06,3,6.36983247340595e-06
471932,0,0.0,2,4.2378986803183505e-06
471798,22,4.663012560460197e-05,5,1.0597755819227721e-05
470348,0,0.0,13,2.7639109765535305e-05
471824,0,0.0,52,0.00011021058699854183
471998,0,0.0,18,3.813575481252039e-05
471628,6,1.2721890981875546e-05,14,2.968441229104294e-05
471930,18,3.814124976161719e-05,10,2.118958320089844e-05
471922,176,0.00037294298634096314,8,1.6951953924589233e-05
470400,28,5.9523809523809524e-05,1,2.1258503401360544e-06
