AN,AC,AF,AC_sim,AF_sim
471522,4,8.48316727533392e-06,2,4.24158363766696e-06
471912,8,1.695231314312838e-05,2,4.238078285782095e-06
471776,9,1.907685003052296e-05,25,5.2991250084786e-05
471612,1301,0.0027586236143270315,5,1.0601935489342934e-05
471534,29,6.150139756624125e-05,4,8.48295138844707e-06
472008,1,2.1186081591837426e-06,3,6.355824477551228e-06
471504,7,1.4846109470969493e-05,8,1.6966982252536564e-05
471502,3,6.362645333423825e-06,3,6.362645333423825e-06
452694,2,4.417995378776834e-06,3,6.62699306816525e-06
471898,116,0.00024581583308257296,3569,0.007563075071307782
471840,0,0.0,19,4.0267887419464226e-05
471860,0,0.0,29,6.145890730301361e-05
471622,774,0.001641144815127369,10,2.1203421384074535e-05
471650,5,1.060108131029365e-05,5,1.060108131029365e-05
471892,38,8.052690022293237e-05,8,1.69530316258805e-05
471986,0,0.0,3,6.356120732394605e-06
471916,4,8.47608472694293e-06,7,1.4833148272150129e-05
471162,5,1.0612061244327853e-05,68,0.0001443240329228588
471752,1,2.119757838864488e-06,20,4.239515677728976e-05
471962,6,1.271288790199211e-05,17,3.601984905564431e-05
471604,6,1.272253840086174e-05,7,1.484296146767203e-05
471982,13,2.7543423266141507e-05,8,1.694979893301016e-05
457216,0,0.0,2,4.374300111982083e-06
472004,6,1.2711756680028135e-05,1,2.1186261133380226e-06
471894,4,8.476479887432346e-06,7,1.4833839803006608e-05
471900,6,1.2714558169103623e-05,4,8.47637211273575e-06
472010,13,2.7541789368869304e-05,7,1.483019427554501e-05
471880,3,6.357548529287107e-06,537,0.0011380011867423922
471970,3,6.356336207809819e-06,20,4.2375574718732125e-05
471406,8,1.6970509497121378e-05,40,8.485254748560689e-05
471852,3,6.357925790290176e-06,1,2.119308596763392e-06
471868,1,2.119236735697271e-06,11,2.3311604092669985e-05
471822,2,4.238886698797428e-06,5,1.059721674699357e-05
471854,0,0.0,596,0.0012631025698627118
471986,2,4.237413821596403e-06,1,2.1187069107982015e-06
471996,4,8.474648090238053e-06,5,1.0593310112797566e-05
471788,7,1.4837172628383936e-05,10,2.1195960897691337e-05
471950,4,8.47547409683229e-06,2,4.237737048416145e-06
472006,14,2.9660639907119823e-05,4,8.474468544891378e-06
470204,5,1.0633682401680973e-05,40,8.506945921344778e-05
470916,12,2.5482251611752413e-05,22,4.671746128821276e-05
471108,4,8.490622107881845e-06,15,3.1839832904556914e-05
456792,5,1.0945900979001383e-05,2,4.3783603916005534e-06
471184,22,4.6690889334103026e-05,23,4.8813202485653165e-05
458980,168,0.0003660290208723692,28,6.1004836812061526e-05
451916,163,0.0003606864992609246,17,3.761761035236637e-05
470409,22,4.676781269065855e-05,8,1.7006477342057655e-05
460400,21,4.561251086012163e-05,19,4.1268462206776717e-05
466156,3,6.435613828846995e-06,8,1.716163687692532e-05
423240,22,5.1979964086570266e-05,14,3.3078158964181076e-05
470358,1,2.1260401651508e-06,25,5.315100412877e-05
450756,3,6.655485451108804e-06,13,2.8840436954804816e-05
457118,3,6.5628568553415095e-06,21,4.5939997987390565e-05
469002,9,1.9189683626082618e-05,10,2.1321870695647354e-05
471940,2,4.23782684239522e-06,14,2.966478789676654e-05
470772,5,1.0620852557076462e-05,11,2.3365875625568215e-05
471326,1,2.1216737459847324e-06,152,0.0003224944093896793
469894,2,4.256279075706436e-06,4,8.512558151412873e-06
466876,20,4.2837926987037244e-05,3,6.425689048055587e-06
469576,3,6.3887421844387275e-06,3,6.3887421844387275e-06
470970,4,8.493109964541265e-06,5,1.0616387455676582e-05
471244,6,1.2732257599035743e-05,20,4.244085866345248e-05
452140,1,2.211704339363914e-06,34,7.519794753837307e-05
468786,46,9.812579727210283e-05,0,0.0
405592,1,2.4655318645338174e-06,3,7.396595593601452e-06
394098,10,2.5374399261097492e-05,1,2.5374399261097495e-06
469368,9,1.9174720049087283e-05,2,4.261048899797174e-06
470456,0,0.0,171,0.0003634771370755182
456032,16,3.5085257174935096e-05,4,8.771314293733774e-06
465160,26,5.5894745893885973e-05,1,2.1497979189956144e-06
425092,22,5.1753502771164834e-05,1,2.352431944143856e-06
471876,1,2.1192008069916674e-06,80,0.00016953606455933338
470726,1,2.1243780883146457e-06,58,0.00012321392912224946
471828,98,0.00020770280695507685,7,1.4835914782505489e-05
471802,11,2.3314865134102866e-05,7,1.483673235806546e-05
471854,0,0.0,236,0.000500154708871812
471686,2,4.240108885996192e-06,38,8.056206883392766e-05
471908,4,8.476228417403393e-06,22,4.661925629571866e-05
471970,1,2.1187787359366062e-06,248,0.0005254571265122783
471874,15,3.1788146835807864e-05,6,1.2715258734323145e-05
471874,0,0.0,0,0.0
471732,14,2.967786794196705e-05,2,4.239695420281007e-06
471964,30,6.356417014857065e-05,0,0.0
471848,0,0.0,16,3.3909225004662515e-05
471974,2,4.237521558390929e-06,7,1.483132545436825e-05
471952,2,4.237719090076957e-06,2,4.237719090076957e-06
469152,12,2.55780642520974e-05,16,3.41040856694632e-05
466870,3,6.425771628076338e-06,3,6.425771628076338e-06
471922,0,0.0,75,0.00015892456804302406
471990,2,4.237377910548953e-06,6,1.2712133731646856e-05
466382,3,6.43249525067434e-06,26,5.5748292172510946e-05
470688,3,6.373648786457271e-06,23,4.886464069617241e-05
464086,7,1.5083411264291532e-05,5,1.0773865188779666e-05
300266,0,0.0,2,6.660760792097674e-06
471946,23,4.873438910383815e-05,6,1.271331889665343e-05
471940,2,4.23782684239522e-06,183,0.0003877611560791626
471456,0,0.0,13,2.7574153261386005e-05
471934,3,6.356821080913856e-06,0,0.0
471824,3,6.358303096069721e-06,10,2.1194343653565735e-05
471950,34,7.204152982307448e-05,16,3.390189638732916e-05
471978,7,1.4831199759310815e-05,759,0.001608125802473844
469968,2,4.255608892520342e-06,13,2.766145780138222e-05
471970,40,8.475114943746425e-05,8,1.695022988749285e-05
471697,6,1.2720030019270845e-05,6,1.2720030019270845e-05
471980,50,0.00010593669223272173,0,0.0
472010,6,1.2711595093324294e-05,2,4.2371983644414315e-06
471986,2,4.237413821596403e-06,16,3.3899310572771224e-05
470628,489,0.0010390372013564853,11,2.3373024979389242e-05
434052,0,0.0,4,9.215485702173932e-06
471938,1,2.118922400823837e-06,3,6.356767202471511e-06
384762,0,0.0,2,5.198018515341952e-06
471430,56473,0.11979084911863903,1,2.121205693316081e-06
471296,0,0.0,54,0.0001145776751765345
467018,15,3.2118676367934425e-05,8,1.7129960729565027e-05
470984,9,1.9108929390382688e-05,3,6.369643130127563e-06
458148,8,1.746160629316291e-05,1,2.1827007866453637e-06
471868,2,4.238473471394542e-06,10,2.1192367356972712e-05
471242,1,2.1220519393432675e-06,7,1.4854363575402871e-05
464854,4,8.604852276198548e-06,20,4.3024261380992744e-05
471414,36467,0.07735663344745808,5,1.0606388439885112e-05
460118,6,1.3040133183226912e-05,4,8.693422122151274e-06
471908,10,2.119057104350848e-05,64,0.0001356196546784543
471960,3,6.356470887363336e-06,17,3.6020001695058906e-05
471942,47,9.958850875743205e-05,4,8.475617766589963e-06
471322,11,2.333860927349031e-05,2,4.243383504270965e-06
471976,1,2.118751800939031e-06,2,4.237503601878062e-06
471794,1,2.1195691339864433e-06,15,3.179353700979665e-05
471962,2,4.2376293006640364e-06,2,4.2376293006640364e-06
472002,6,1.2711810543175664e-05,7,1.4830445633704942e-05
471856,74,0.0001568275066969584,14,2.9670068834559697e-05
470490,14,2.9756211609173415e-05,29,6.163786690471635e-05
470346,9,1.9134849663864474e-05,1,2.1260944070960527e-06
471680,3,6.360244233378561e-06,20,4.240162822252374e-05
469562,1,2.1296442216363336e-06,7,1.4907509551454335e-05
469098,10,2.1317507215976193e-05,3,6.395252164792858e-06
470268,140286,0.2983107504656919,0,0.0
466040,58,0.00012445283666638057,12,2.5748862758561497e-05
471768,1,2.1196859473300436e-06,117,0.0002480032558376151
463714,10,2.1565016367847423e-05,16,3.4504026188555875e-05
471224,20,4.244265996638541e-05,26,5.517545795630104e-05
448882,16,3.5644111370025974e-05,2,4.455513921253247e-06
289984,0,0.0,0,0.0
355736,0,0.0,0,0.0
459896,1457,0.003168107572146746,13,2.826726042409588e-05
289954,0,0.0,1,3.448822916738517e-06
432128,3,6.9423874407582935e-06,16,3.70260663507109e-05
471014,1,2.1230791441443355e-06,3,6.369237432433006e-06
471270,2,4.24385171982091e-06,82,0.0001739979205126573
456791,14,3.064858983648977e-05,0,0.0
453030,3,6.622078008078935e-06,44,9.712381078515772e-05
397097,4,1.0073105563628031e-05,19,4.7847251427233143e-05
459260,2,4.354831685755346e-06,0,0.0
471994,2,4.237342000110171e-06,15,3.178006500082628e-05
471944,1,2.1188954621734783e-06,82,0.00017374942789822521
471492,1,2.1209267601571182e-06,3,6.362780280471355e-06
471850,0,0.0,6,1.2715905478435944e-05
471992,22,4.661095950778827e-05,28,5.932303937354871e-05
471825,4,8.47771949345626e-06,28,5.934403645419382e-05
471046,1,2.122934915061374e-06,27,5.73192427066571e-05
398134,0,0.0,1,2.511717160553984e-06
471986,22,4.661155203756044e-05,12210,0.02586941138084604
471176,2,4.2446983717337045e-06,17,3.607993615973649e-05
471536,15,3.1810932781378304e-05,3,6.362186556275661e-06
471518,7,1.4845668670125e-05,21,4.4537006010375e-05
470834,7,1.4867235586215099e-05,148498,0.3153935357259671
468450,34,7.257978439534635e-05,10,2.1346995410395988e-05
471076,4,8.491198872368789e-06,9,1.9105197462829776e-05
457858,1,2.1840832747270987e-06,1,2.1840832747270987e-06
354550,0,0.0,159,0.0004484557890283458
455362,20,4.39211001357162e-05,74,0.00016250807050214995
468826,2,4.265975009918392e-06,22,4.692572510910231e-05
455794,4,8.775894373335323e-06,33,7.240112858001641e-05
471962,3,6.356443950996055e-06,41337,0.08758544120077463
461882,1,2.1650551439545166e-06,26,5.629143374281743e-05
470998,5,1.06157563301755e-05,12,2.54778151924212e-05
471604,5,1.060211533405145e-05,35,7.421480733836015e-05
471404,53,0.00011243010241745934,0,0.0
470272,1,2.126428960261296e-06,4,8.505715841045183e-06
471974,0,0.0,354,0.0007500413158351943
471964,0,0.0,9,1.9069251044571195e-05
353910,0,0.0,2,5.651154248255206e-06
349294,2,5.725835542551547e-06,28,8.016169759572166e-05
340546,19,5.5792756338350765e-05,11,3.230106945904518e-05
466462,167,0.00035801415763770685,3,6.4313920533719786e-06
466728,206708,0.44288750621346906,9,1.9283179924924153e-05
468082,2,4.272755628287351e-06,7,1.495464469900573e-05
375822,1,2.6608341182793984e-06,1,2.6608341182793984e-06
446962,7,1.5661286641817424e-05,19,4.2509206599218726e-05
449446,40,8.899845587679053e-05,5,1.1124806984598816e-05
471492,8,1.6967414081256946e-05,47,9.968355772738455e-05
417204,1,2.396908946222951e-06,5,1.1984544731114754e-05
470396,5,1.062934208624223e-05,11,2.3384552589732905e-05
467624,2,4.2769404478812035e-06,10,2.138470223940602e-05
410426,18,4.385687066608841e-05,14,3.4110899406957647e-05
448910,13,2.8959034104831703e-05,18,4.009712414515159e-05
470632,29,6.161926940794506e-05,3,6.374407180132248e-06
461508,3,6.500429028315869e-06,17,3.6835764493789924e-05
460062,30,6.52086023188179e-05,0,0.0
431700,15,3.4746351633078526e-05,1,2.3164234422052353e-06
465716,10,2.147231359884565e-05,1,2.147231359884565e-06
436688,14,3.205950243652218e-05,59,0.0001351079031253435
457764,1,2.1845317674609623e-06,18,3.9321571814297327e-05
462082,9,1.9477062512714193e-05,2,4.328236113936488e-06
470874,9,1.911339339186279e-05,48,0.00010193809808993488
469566,16,3.407401728404527e-05,42,8.944429537061883e-05
467104,85,0.00018197232308008495,25,5.352127149414263e-05
465214,20,4.299096759770772e-05,16,3.4392774078166175e-05
467060,5,1.0705262707146833e-05,1,2.1410525414293667e-06
459712,16,3.4804399276068494e-05,60,0.00013051649728525685
466496,4,8.574564412127864e-06,2,4.287282206063932e-06
459650,6,1.3053410203415642e-05,8,1.7404546937887522e-05
470804,5,1.0620130670087765e-05,3,6.372078402052659e-06
415030,0,0.0,26,6.26460737777992e-05
470970,3,6.36983247340595e-06,20,4.2465549822706326e-05
410524,2,4.871822353869688e-06,1,2.435911176934844e-06
467240,14,2.9963188083212054e-05,237,0.0005072339696943755
468948,2,4.264865187611419e-06,0,0.0
469204,9,1.9181422153263825e-05,95,0.0002024705671733404
466626,16,3.428870230120053e-05,1264,0.002708807481794842
450198,199,0.000442027730021013,5,1.110622437238726e-05
462982,12,2.5918934213425143e-05,10,2.1599111844520954e-05
471158,3,6.367290802660678e-06,0,0.0
469960,3,6.3835220018724995e-06,6,1.2767044003744999e-05
466518,22,4.715788029615149e-05,10,2.1435400134614313e-05
457412,9,1.967591580457006e-05,15,3.279319300761677e-05
464648,5,1.0760834007678931e-05,2,4.304333603071572e-06
472006,2,4.237234272445689e-06,0,0.0
471928,2,4.2379346001932496e-06,0,0.0
471854,10,2.1192996138636103e-05,0,0.0
471700,7,1.4839940640237439e-05,14,2.9679881280474877e-05
471998,2,4.237306090280043e-06,3,6.355959135420065e-06
471968,5,1.0593938572106584e-05,22,4.6613329717268966e-05
471958,255,0.0005403023150365075,11,2.3307158687849342e-05
471966,3,6.356390078946365e-06,18,3.813834047367819e-05
471882,10,2.1191738612619255e-05,1140,0.002415858201838595
471910,16,3.390476997732619e-05,6,1.271428874149732e-05
471908,622,0.0013180535189062275,3,6.357171313052544e-06
471740,8,1.6958494085725186e-05,10,2.1198117607156486e-05
397902,0,0.0,1,2.5131816376896823e-06
434426,0,0.0,5,1.1509440042723042e-05
403962,5,1.2377401834826048e-05,8,1.9803842935721678e-05
471940,1,2.11891342119761e-06,9,1.9070220790778488e-05
421406,1,2.3730084526561085e-06,1,2.3730084526561085e-06
444868,0,0.0,2,4.495715583049354e-06
433706,0,0.0,12,2.7668512771324354e-05
471970,6,1.2712672415619637e-05,8,1.695022988749285e-05
462402,4680,0.010121063490209817,326,0.0007050142516684617
471136,2,4.2450587516131225e-06,22,4.669564626774434e-05
470522,546,0.0011604133281759407,2,4.250598271706743e-06
471168,7,1.4856696549850584e-05,18,3.820293398533007e-05
469414,1,2.1303156701760067e-06,3811,0.008118633019040762
452276,1,2.2110392769017147e-06,1,2.2110392769017147e-06
467086,1,2.140933361308196e-06,10,2.1409333613081958e-05
465726,3,6.4415557645482534e-06,6,1.2883111529096507e-05
463424,6,1.2947106753210882e-05,5,1.0789255627675736e-05
472000,2,4.23728813559322e-06,14,2.9661016949152544e-05
471894,9,1.907207974672278e-05,19,4.026327946530365e-05
471802,32,6.782506220829924e-05,240664,0.5100953366030665
471762,73,0.000154739042144132,7,1.4837990342588e-05
471148,3,6.3674259468362385e-06,96,0.00020375763029875963
470972,3,6.369805423676991e-06,14,2.972575864382596e-05
470650,10,2.1247211303516414e-05,10,2.1247211303516414e-05
457462,2,4.371947833918446e-06,5,1.0929869584796114e-05
471894,7,1.4833839803006608e-05,11,2.3310319690438956e-05
468166,1,2.135994497678174e-06,1,2.135994497678174e-06
471968,5,1.0593938572106584e-05,0,0.0
471796,3,6.358680446633715e-06,2,4.23912029775581e-06
471900,1,2.1190930281839373e-06,48,0.00010171646535282898
471954,66,0.0001398441373523691,6,1.2713103395669917e-05
471908,0,0.0,13,2.7547742356561025e-05
470968,5,1.0616432538941074e-05,3,6.369859523364645e-06
471796,1,2.119560148877905e-06,8,1.695648119102324e-05
471350,15,3.1823485732470566e-05,1,2.1215657154980376e-06
471814,0,0.0,1,2.119479286328935e-06
471632,9,1.9082674627675814e-05,109,0.00023111239271296266
470756,2,4.24848541494957e-06,50,0.00010621213537373926
471462,0,0.0,19,4.03001726544239e-05
471208,0,0.0,9,1.9099845503471928e-05
470716,29,6.160827335378444e-05,0,0.0
449310,18,4.006142752220071e-05,164,0.00036500411742449536
471986,2,4.237413821596403e-06,6,1.271224146478921e-05
471444,4,8.484570807985678e-06,4,8.484570807985678e-06
471010,4,8.492388696630646e-06,1,2.1230971741576614e-06
471284,0,0.0,6,1.2731176954872222e-05
471782,1,2.119623046237457e-06,0,0.0
471772,2,4.239335950416727e-06,0,0.0
471990,7,1.4830822686921334e-05,7,1.4830822686921334e-05
471890,1,2.119137934688169e-06,1,2.119137934688169e-06
471894,3,6.35735991557426e-06,12,2.542943966229704e-05
466786,1,2.142309323758639e-06,246,0.0005270080936446252
459128,2,4.356083706504504e-06,12,2.6136502239027024e-05
471934,2,4.237880720609238e-06,28,5.933033008852933e-05
472004,4,8.47450445335209e-06,2,4.237252226676045e-06
471878,2,4.238383650011231e-06,9,1.9072726425050544e-05
468918,17,3.6253673350137977e-05,11,2.3458259226559866e-05
471952,1,2.1188595450384784e-06,3,6.356578635115435e-06
471990,5,1.0593444776372381e-05,4,8.474755821097905e-06
456218,1,2.1919345576018483e-06,9,1.9727411018416634e-05
470268,6,1.2758682283293782e-05,28,5.954051732203765e-05
471954,7,1.4831953961614903e-05,5,1.059425282972493e-05
468690,1,2.133606434957008e-06,36,7.680983165845229e-05
467238,5,1.0701184407090177e-05,3,6.420710644254106e-06
466926,1,2.141666987916715e-06,141,0.00030197504529625677
471138,1,2.122520365582908e-06,1,2.122520365582908e-06
467746,52,0.00011117144775155747,8,1.7103299654085764e-05
471780,0,0.0,14,2.967484844630972e-05
471850,6,1.2715905478435944e-05,2,4.238635159478648e-06
468270,7,1.4948640741452581e-05,17,3.630384180067055e-05
471778,3,6.358923052791779e-06,20,4.239282035194519e-05
388068,0,0.0,7,1.8038075801148252e-05
409370,0,0.0,2,4.885555854117302e-06
417956,0,0.0,9,2.1533367148695078e-05
417116,0,0.0,7,1.6781902396455663e-05
417112,4,9.589750474692648e-06,145,0.00034762845470760853
409634,0,0.0,9,2.1970832499255433e-05
471830,0,0.0,1,2.119407413687133e-06
469526,36,7.667307028790737e-05,7,1.490865255598199e-05
471140,11,2.3347624909793266e-05,12,2.5470136265229018e-05
471196,2,4.24451820473858e-06,2,4.24451820473858e-06
470862,2,4.247529000004248e-06,240,0.0005097034800005097
471894,553,0.001171873344437522,0,0.0
470432,1,2.125705734303789e-06,13,2.7634174545949255e-05
470244,1,2.1265555754034075e-06,10,2.1265555754034075e-05
470788,14,2.9737376483682676e-05,4,8.496393281052193e-06
470298,12,2.551573683069033e-05,7,1.4884179817902691e-05
471136,13,2.7592881885485295e-05,7,1.4857705630645928e-05
471382,104,0.0002206278559639528,21,4.454985553118278e-05
471968,0,0.0,10,2.1187877144213168e-05
472006,52,0.00011016809108358792,2,4.237234272445689e-06
470032,1,2.1275147224018792e-06,0,0.0
469268,28,5.9667396881952314e-05,4,8.523913840278902e-06
471596,5,1.0602295184861618e-05,11,2.332504940669556e-05
470994,6,1.2739015783640556e-05,1,2.123169297273426e-06
471436,2,4.2423573931562295e-06,3,6.363536089734344e-06
471032,48,0.00010190390461794528,0,0.0
471030,1,2.12300702715326e-06,2,4.24601405430652e-06
471626,3,6.360972465470521e-06,11,2.3323565706725245e-05
404010,7,1.732630380436128e-05,2,4.950372515531794e-06
441404,15,3.3982474105354735e-05,7,1.5858487915832208e-05
439076,61,0.0001389281126729769,3,6.83253013145788e-06
463182,10,2.158978544071229e-05,1,2.158978544071229e-06
469626,3,6.388061989753548e-06,13,2.768160195559871e-05
438058,3,6.848408201653662e-06,0,0.0
460204,2,4.345898775325725e-06,8,1.73835951013029e-05
409700,0,0.0,14,3.417134488650232e-05
460632,5,1.0854651869605237e-05,4,8.683721495684191e-06
471992,38,8.050983914981609e-05,8,1.6949439821013915e-05
471830,18250,0.03867918529979018,6,1.2716444482122798e-05
416910,0,0.0,27,6.476217888752968e-05
388798,0,0.0,8,2.057623753208607e-05
415394,0,0.0,3,7.2220590571842634e-06
403686,0,0.0,1,2.4771728521672784e-06
438234,102702,0.234354249099796,21,4.7919604594805515e-05
471528,8,1.6966118661033917e-05,50,0.00010603824163146197
471654,2,4.240396561886467e-06,1,2.1201982809432336e-06
471548,20,4.241349767149898e-05,2,4.241349767149898e-06
443406,39,8.795550804454608e-05,15,3.382904155559465e-05
471994,16,3.389873600088137e-05,74,0.00015678165400407633
471960,7,1.4831765403847784e-05,17,3.6020001695058906e-05
471900,1,2.1190930281839373e-06,15,3.178639542275906e-05
471898,14,2.9667428130655354e-05,1,2.1191020093325254e-06
471906,88,0.0001864778154971541,15,3.178599127792399e-05
470838,4,8.495491018142122e-06,3,6.371618263606591e-06
467912,8,1.7097231958145975e-05,2,4.274307989536494e-06
472012,28,5.932052574934535e-05,7,1.4830131437336338e-05
471896,1,2.1191109905572414e-06,5,1.0595554952786207e-05
466646,4,8.571808180076547e-06,12,2.5715424540229638e-05
410970,1,2.4332676351071853e-06,1,2.4332676351071853e-06
471884,2,4.23832975900857e-06,0,0.0
449238,0,0.0,3,6.677974703831822e-06
358300,0,0.0,12,3.349148758024002e-05
471636,20,4.240558396729681e-05,3,6.360837595094522e-06
471898,7,1.4833714065327677e-05,11,2.3310122102657777e-05
471982,52,0.00011017369306456603,7,1.4831074066383888e-05
471958,25,5.29708151996576e-05,2,4.237665215972608e-06
471882,19,4.0264303363976585e-05,21,4.450265108650044e-05
471876,14,2.9668811297883344e-05,7,1.4834405648941672e-05
471990,1,2.1186889552744764e-06,5,1.0593444776372381e-05
471952,2,4.237719090076957e-06,78,0.00016527104451300131
471760,5,1.0598609462438529e-05,9667,0.02049135153467865
471754,12,2.543698622587196e-05,18,3.815547933880794e-05
471992,11,2.3305479753894134e-05,13,2.754283970914761e-05
464984,3,6.451834901846085e-06,3,6.451834901846085e-06
471986,4,8.474827643192806e-06,417,0.0008835007818028501
468880,4,8.530967411704487e-06,2,4.265483705852244e-06
471802,10,2.1195331940093515e-05,12,2.5434398328112218e-05
471868,1,2.119236735697271e-06,4,8.476946942789084e-06
471962,1,2.1188146503320182e-06,1,2.1188146503320182e-06
470886,97,0.00020599465688085863,11,2.336021882154067e-05
471330,12,2.545986888167526e-05,16,3.394649184223368e-05
471648,24,5.08854060655404e-05,17,3.604382929642445e-05
471596,1,2.120459036972324e-06,22,4.665009881339112e-05
470962,11,2.335644914027034e-05,5483,0.01164212823964566
471984,7,1.4831011220719347e-05,29273,0.062021170209159635
470048,15,3.191163455647083e-05,1,2.127442303764722e-06
468186,9,1.9223129269136626e-05,23,4.912577479890471e-05
470944,3,6.370184140789563e-06,124874,0.26515679146565196
471136,13,2.7592881885485295e-05,3,6.367588127419683e-06
455566,1,2.1950716251871297e-06,3,6.58521487556139e-06
471868,0,0.0,3,6.357710207091814e-06
471624,15,3.1804997201160245e-05,41,8.693365901650467e-05
471846,77,0.00016318883703581253,3,6.35800663775893e-06
471960,0,0.0,14,2.966353080769557e-05
471930,4,8.475833280359376e-06,17,3.6022291441527346e-05
471856,5,1.0596453155199891e-05,12,2.543148757247974e-05
471300,0,0.0,137,0.0002906853384256312
471984,8,1.6949727109393538e-05,26,5.5086613105529e-05
471802,3,6.3585995820280545e-06,54,0.00011445479247650498
471968,29,6.144484371821818e-05,8,1.6950301715370534e-05
471560,21,4.4533039273899395e-05,4,8.482483671218934e-06
472016,1,2.118572251788075e-06,127,0.00026905867597708553
471718,33,6.995705061074625e-05,40,8.479642498272273e-05
471802,119,0.0002522244500871128,236,0.0005002098337862069
470906,7,1.4864962434116363e-05,0,0.0
471994,0,0.0,37,7.839082700203817e-05
471950,7,1.483207966945651e-05,507,0.001074266341773493
471604,2,4.24084613362058e-06,75,0.00015903173001077174
471836,2,4.238760925406285e-06,9,1.9074424164328282e-05
471994,19,4.025474900104662e-05,4,8.474684000220342e-06
471462,8,1.6968493749231114e-05,3,6.363185155961668e-06
472020,0,0.0,96,0.0002033812126604805
471982,2,4.23744973325254e-06,12,2.5424698399515235e-05
471974,2,4.237521558390929e-06,5,1.0593803895977321e-05
470220,19,4.040661817872485e-05,4,8.506656458678916e-06
471272,9,1.909725169328965e-05,1,2.121916854809961e-06
469154,7,1.4920473874250247e-05,1,2.1314962677500353e-06
470052,7,1.489196939913031e-05,10,2.1274241998757584e-05
469142,1,2.1315507884606367e-06,70,0.00014920855519224457
417716,3,7.1819130701242e-06,15,3.5909565350621e-05
471260,16,3.395153418495098e-05,5,1.0609854432797182e-05
469952,1,2.1278768895546777e-06,27,5.74526760179763e-05
470420,37,7.865311848986013e-05,2,4.251519918370818e-06
457104,52,0.00011375966957191361,3,6.563057859918093e-06
471608,10,2.120405082186901e-05,48,0.00010177944394497124
471262,2,4.243923762153536e-06,1,2.121961881076768e-06
471582,8,1.696417590153992e-05,0,0.0
470186,5,1.0634089487989859e-05,12,2.5521814771175663e-05
470580,7,1.4875260317055549e-05,5,1.0625185940753963e-05
470220,1,2.126664114669729e-06,7,1.4886648802688103e-05
469226,11,2.3442861222523902e-05,15,3.196753803071441e-05
471322,5,1.0608458760677413e-05,10,2.1216917521354827e-05
466852,26,5.569216796757859e-05,2,4.284012920582968e-06
471960,17,3.6020001695058906e-05,18,3.813882532418002e-05
471192,6,1.2733662710742118e-05,4,8.48910847382808e-06
357360,0,0.0,0,0.0
383940,0,0.0,1,2.6045736312965566e-06
471996,1,2.1186620225595134e-06,402,0.0008517021330689243
471152,41,8.702074914252726e-05,48,0.00010187795021564166
470708,8,1.6995674600814093e-05,48,0.00010197404760488456
471644,5,1.0601216171519196e-05,135,0.0002862328366310183
471806,3,6.358545673433573e-06,16,3.391224359164572e-05
453412,1,2.205499633887061e-06,5,1.1027498169435304e-05
466182,22,4.7191869269941784e-05,8,1.7160679734524284e-05
429474,0,0.0,2,4.656859320936774e-06
471170,6,1.2734257274444469e-05,18,3.8202771823333406e-05
460254,5,1.086356663929048e-05,21,4.562697988502001e-05
470670,0,0.0,53,0.00011260543480570251
471180,11,2.3345642854110955e-05,3,6.366993505666624e-06
470528,17280,0.036724700761697496,14,2.97538084874864e-05
470448,14,2.9758868142706525e-05,80,0.00017005067510118016
471276,2,4.243797689676537e-06,3,6.3656965345148065e-06
471336,2,4.243257463889879e-06,6,1.2729772391669637e-05
471538,7,1.4845039000038173e-05,11,2.3327918428631414e-05
465644,3,6.442690123785553e-06,0,0.0
467592,5,1.0693082858560454e-05,21,4.491094800595391e-05
455044,5,1.0987948418174947e-05,15,3.2963845254524836e-05
466392,18,3.859414398188648e-05,3,6.432357330314414e-06
404352,1,2.4730927508705286e-06,2,4.946185501741057e-06
462836,4,8.642370083571718e-06,29751,0.06427978808908555
445596,4,8.976741263386566e-06,22,4.937207694862611e-05
468898,0,0.0,10,2.1326599814885113e-05
466562,104,0.0002229071377437511,5,1.0716689314603419e-05
470680,7,1.48720999405116e-05,6,1.2747514234724229e-05
471612,9,1.908348388081728e-05,5,1.0601935489342934e-05
471818,5,1.0597306588557453e-05,6,1.2716767906268942e-05
470048,0,0.0,12,2.5529307645176663e-05
471854,3185,0.006749969270155599,1,2.11929961386361e-06
469384,25,5.3261295655582634e-05,161479,0.3440232304467131
471382,10,2.1214216919610845e-05,108543,0.23026547471053202
471648,5,1.060112626365425e-05,35,7.420788384557975e-05
471888,1,2.1191469162174076e-06,6,1.2714881497304445e-05
471756,16,3.391583784837925e-05,5,1.0598699327618515e-05
471904,2,4.238150132230284e-06,17,3.602427612395742e-05
472002,11,2.330498599582205e-05,12,2.542362108635133e-05
471558,1389,0.0029455549476416474,17,3.605070850245357e-05
472006,17,3.6016491315788355e-05,24,5.084681126934827e-05
471651,14,2.9682964734517683e-05,12,2.5442541201015157e-05
468292,0,0.0,25,5.338549452051284e-05
469604,0,0.0,17,3.620071379289785e-05
471838,1,2.11937147919413e-06,12,2.5432457750329564e-05
471848,5,1.0596632813957038e-05,11,2.3312592190705483e-05
470480,6,1.2752933174630165e-05,154,0.00032732528481550755
471584,1,2.1205129945036303e-06,4,8.482051978014521e-06
471618,9,1.9083241097668028e-05,33,6.997188402478276e-05
471976,6,1.2712510805634185e-05,89309,0.1892236045900639
471986,33,6.991732805634065e-05,5,1.0593534553991009e-05
